get,239
good,198
go,192
like,188
come,182
got,182
know,179
time,168
day,153
call,150
going,149
lor,139
home,139
sorry,137
one,132
da,126
want,125
need,123
dont,120
love,117
still,116
today,115
r,115
k,112
see,111
tell,109
send,106
hey,103
oh,103
hi,102
take,101
back,99
think,98
n,97
don't,96
dear,95
well,93
pls,92
wat,89
much,88
night,83
say,82
work,82
great,80
it's,79
yeah,77
later,76
already,76
yes,76
really,76
right,73
hope,73
give,73
way,72
e,72
amp,71
ask,71
said,71
lol,69
make,67
happy,66
morning,65
phone,65
tomorrow,65
please,64
cos,63
b,61
anything,61
message,60
im,60
meet,59
new,59
also,59
c,58
pick,57
babe,57
week,56
something,56
would,55
cant,54
buy,54
number,54
wait,53
thing,52
thanks,50
last,50
miss,50
msg,50
sent,50
let,50
always,49
life,49
wan,49
free,49
sure,49
i've,49
keep,49
nice,48
care,48
dun,47
gud,47
that's,47
told,47
soon,47
first,46
late,46
even,46
haha,45
feel,45
thk,45
gonna,44
coming,44
went,44
ya,44
place,43
money,43
yup,42
fine,42
leave,42
many,41
sleep,41
text,41
v,41
us,40
getting,40
man,40
try,40
yet,39
around,39
people,39
can't,39
wish,39
tonight,39
next,39
someone,39
cool,39
find,38
long,38
hello,38
finish,38
person,38
year,38
use,38
thought,38
talk,37
lar,37
job,37
done,37
thats,37
reply,36
better,35
class,35
dat,35
best,35
car,35
didn't,35
sir,35
house,35
ah,34
never,34
ill,34
heart,34
lot,34
could,33
bit,33
things,33
stuff,32
yo,32
aight,32
watching,32
god,32
quite,32
name,31
friends,31
watch,31
lunch,31
every,31
eat,31
nothing,31
liao,30
wont,30
jus,30
check,30
dinner,30
actually,30
thanx,29
stop,29
room,29
leh,29
big,29
meeting,29
another,29
forgot,28
bus,28
dunno,28
office,28
help,28
called,28
plan,28
bad,28
pa,28
birthday,28
two,27
didnt,27
shit,27
dad,27
ready,27
pain,27
wanna,27
sweet,27
mind,27
afternoon,27
look,27
thank,26
early,26
wif,26
min,26
working,26
problem,26
he's,25
made,25
hear,25
nite,25
okay,25
x,25
world,25
tmr,25
days,25
wake,25
everything,25
guess,24
girl,24
smile,24
baby,24
havent,24
ever,24
might,24
pay,24
trying,24
shall,24
saw,24
may,24
sat,24
minutes,24
remember,24
means,23
end,23
put,23
probably,23
says,23
month,23
friend,23
dis,23
tv,23
lei,23
anyway,23
guys,23
xxx,22
left,22
th,22
enjoy,22
alright,22
family,22
there's,22
decimal,22
waiting,22
haf,22
juz,22
hour,22
school,22
reach,22
mail,22
princess,21
how's,21
times,21
de,21
evening,21
online,21
wanted,21
food,21
friendship,21
fuck,21
real,21
dude,21
hav,20
without,20
change,20
able,20
hair,20
tot,20
pm,20
shopping,20
half,20
missed,20
bed,20
play,20
away,20
weekend,20
what's,20
asked,20
sch,20
ard,20
abt,20
id,20
g,20
aft,19
noe,19
sleeping,19
came,19
plz,19
words,19
though,19
story,19
wen,19
worry,19
enough,19
since,19
little,19
sad,19
mean,19
test,19
driving,19
happen,19
speak,19
special,19
start,19
true,19
luv,19
years,18
coz,18
old,18
awesome,18
making,18
show,18
brother,18
guy,18
til,18
town,18
run,18
cause,18
saying,18
oso,18
tomo,18
face,18
looking,18
won't,18
yesterday,18
stay,18
bring,17
boy,17
taking,17
sis,17
fun,17
leaving,17
walk,17
finished,17
took,17
else,17
makes,17
rite,17
haven't,17
set,17
beautiful,17
believe,17
den,17
thinking,17
st,17
full,17
nt,17
part,16
must,16
started,16
okie,16
book,16
sister,16
huh,16
prob,16
chikku,16
bt,16
hurt,16
type,16
wot,16
comes,16
maybe,16
plus,16
wife,16
lesson,16
gd,16
touch,16
dreams,16
busy,16
whats,15
drive,15
calling,15
goes,15
treat,15
she's,15
search,15
live,15
college,15
movie,15
oredi,15
hours,15
smiling,15
nope,15
tho,15
wants,15
neva,15
darlin,15
feeling,15
trip,15
mum,15
answer,14
fr,14
easy,14
seeing,14
details,14
question,14
lots,14
alone,14
read,14
goodmorning,14
chat,14
sounds,14
chennai,14
com,14
far,14
mate,14
sms,14
ni,14
hows,14
mine,14
everyone,14
wonderful,14
anyone,14
carlos,14
friday,14
goin,14
per,14
available,14
sun,14
decided,14
email,14
drink,14
forget,14
together,14
bored,14
course,14
hmm,13
pretty,13
stupid,13
fast,13
found,13
yar,13
light,13
lets,13
pub,13
fucking,13
shop,13
missing,13
post,13
angry,13
holiday,13
gr,13
project,13
talking,13
reason,13
outside,13
frnds,13
whole,13
address,13
gone,13
smth,13
second,13
mah,12
hand,12
parents,12
nd,12
ugh,12
lovely,12
point,12
ten,12
happiness,12
understand,12
hard,12
snow,12
mobile,12
kiss,12
telling,12
reading,12
tired,12
open,12
ring,12
account,12
earlier,12
used,12
case,12
ass,12
head,12
eve,12
smoke,12
mu,12
wil,12
laptop,12
finally,12
almost,11
mrng,11
orchard,11
kate,11
rs,11
knw,11
die,11
na,11
hold,11
hee,11
march,11
company,11
card,11
wine,11
side,11
picking,11
loving,11
least,11
happened,11
whatever,11
mins,11
knew,11
ago,11
meant,11
bout,11
till,11
ish,11
w,11
game,11
darren,11
yep,11
messages,11
lovable,11
uncle,11
hungry,11
reached,10
truth,10
difficult,10
girls,10
needs,10
hmmm,10
otherwise,10
tel,10
wid,10
nah,10
mayb,10
ha,10
party,10
cut,10
slow,10
comin,10
ge,10
important,10
exam,10
different,10
xx,10
study,10
convey,10
worried,10
mr,10
mm,10
isn't,10
shower,10
noon,10
gym,10
press,10
mom,10
break,10
plans,10
hospital,10
met,10
bathe,10
india,10
simple,10
oops,10
sunday,10
spend,10
supposed,9
calls,9
hiya,9
voice,9
fri,9
mode,9
booked,9
copy,9
merry,9
nobody,9
laugh,9
asking,9
pete,9
gotta,9
confirm,9
meh,9
gn,9
sending,9
disturb,9
congrats,9
customer,9
frm,9
i'd,9
move,9
checking,9
mo,9
wow,9
park,9
water,9
usual,9
monday,9
eyes,9
short,9
wit,9
cum,9
l,9
possible,9
sick,9
you've,9
join,9
write,9
father,9
safe,9
pray,9
moral,9
staying,9
gave,9
cost,9
slowly,9
gas,9
drop,8
daddy,8
mon,8
doesn't,8
anymore,8
wonder,8
loved,8
sitting,8
weed,8
loads,8
promise,8
date,8
fingers,8
near,8
woke,8
bath,8
excellent,8
couple,8
eh,8
forever,8
doesnt,8
crazy,8
silent,8
hit,8
rent,8
contact,8
buying,8
lose,8
ice,8
saturday,8
add,8
glad,8
muz,8
chance,8
lazy,8
doin,8
gets,8
via,8
line,8
em,8
swt,8
wishes,8
bold,8
christmas,8
inside,8
months,8
word,8
correct,8
lucky,8
kids,8
train,8
wana,8
grins,8
ar,8
wishing,8
coffee,8
price,8
thinkin,8
texts,8
msgs,8
others,8
rd,8
listen,8
din,8
funny,8
aha,8
john,8
sound,8
trouble,8
movies,8
honey,8
doctor,8
bank,8
dnt,8
semester,8
hrs,8
close,8
kind,8
mark,8
wrong,8
catch,8
pizza,8
support,8
trust,8
hurts,8
nyt,8
facebook,8
frens,8
slept,8
clean,7
lover,7
spent,7
jay,7
ahead,7
somewhere,7
mother,7
either,7
red,7
loves,7
round,7
ive,7
thnk,7
xy,7
tough,7
tuition,7
omg,7
murdered,7
izzit,7
holding,7
crave,7
list,7
normal,7
usf,7
frnd,7
umma,7
lost,7
rest,7
persons,7
fone,7
luck,7
rose,7
shd,7
bb,7
alrite,7
urself,7
knows,7
sell,7
rain,7
library,7
wondering,7
boytoy,7
request,7
present,7
seems,7
lect,7
drugs,7
planning,7
abiola,7
shuhui,7
liked,7
vl,7
moment,7
dead,7
mrt,7
tonite,7
power,7
figure,7
road,7
murderer,7
lmao,7
bak,7
lessons,7
style,7
remove,7
cheers,7
ay,7
seen,7
studying,7
heavy,7
hoping,7
cute,7
opinion,7
past,7
wun,7
wat's,7
naughty,7
realy,7
players,7
training,7
miracle,7
mistake,7
heard,7
who's,7
situation,7
meaning,7
il,7
sort,7
cash,7
wasn't,7
news,7
pass,7
air,7
yijue,7
ex,7
goodnight,7
warm,7
kallis,7
experience,7
film,7
whenever,7
decide,7
forward,7
maid,7
return,6
tuesday,6
lift,6
fixed,6
earth,6
quick,6
computer,6
nigeria,6
depends,6
sometimes,6
fb,6
excuse,6
wnt,6
sign,6
random,6
pilates,6
nimya,6
aathi,6
group,6
single,6
character,6
paying,6
er,6
happens,6
fullonsms,6
scream,6
door,6
small,6
marriage,6
urgent,6
aiyo,6
hurry,6
gives,6
yoga,6
valentine,6
role,6
askd,6
tea,6
fat,6
askin,6
eating,6
valentines,6
within,6
lady,6
alex,6
longer,6
tat,6
pussy,6
vry,6
body,6
vikky,6
cancer,6
boo,6
wherever,6
feb,6
ones,6
system,6
sea,6
black,6
dint,6
aiyah,6
gal,6
ended,6
rply,6
swing,6
hell,6
closed,6
howz,6
process,6
song,6
waste,6
raining,6
instead,6
murder,6
visit,6
completely,6
giving,6
works,6
april,6
joking,6
tampa,6
south,6
somebody,6
poor,6
download,6
tickets,6
surely,6
serious,6
spoke,6
walking,6
yest,6
cover,6
holla,6
felt,6
sexy,6
fact,6
however,6
battery,6
looks,6
street,6
men,6
reaching,6
ho,6
deal,6
bugis,6
advance,6
using,6
turns,6
accept,6
teach,6
double,6
dey,6
stand,6
usually,6
complete,6
yay,6
appreciate,6
bslvyl,6
bucks,6
feels,6
unless,6
spl,5
win,5
moon,5
asleep,5
gm,5
workin,5
rem,5
planned,5
armand,5
idea,5
fighting,5
dog,5
share,5
arrested,5
hv,5
amt,5
broke,5
cup,5
worse,5
cbe,5
dollars,5
nw,5
horrible,5
takes,5
internet,5
loan,5
station,5
paper,5
ttyl,5
isnt,5
thru,5
brilliant,5
budget,5
interesting,5
colleagues,5
collect,5
ans,5
hands,5
flat,5
pic,5
regards,5
b'd,5
jesus,5
google,5
weather,5
exactly,5
gals,5
forwarded,5
amount,5
wednesday,5
waking,5
plenty,5
imma,5
thts,5
damn,5
space,5
couldn't,5
moms,5
al,5
callertune,5
timing,5
relax,5
listening,5
blood,5
fetch,5
hr,5
starting,5
deep,5
torch,5
cuz,5
thursday,5
gap,5
cartoon,5
hw,5
callers,5
sit,5
aftr,5
fault,5
bag,5
stylish,5
medical,5
rather,5
ate,5
returns,5
keeping,5
kinda,5
campus,5
photos,5
imagine,5
bought,5
leaves,5
nxt,5
yun,5
including,5
model,5
centre,5
theatre,5
quit,5
sofa,5
gettin,5
green,5
sura,5
playing,5
yrs,5
asap,5
mid,5
january,5
unsold,5
pics,5
searching,5
weight,5
white,5
cars,5
pple,5
cabin,5
fancy,5
ride,5
offer,5
blue,5
especially,5
age,5
towards,5
sim,5
where's,5
xmas,5
interested,5
fyi,5
bf,5
happening,5
rock,5
questions,5
putting,5
top,5
quality,5
hot,5
kano,5
transaction,5
directly,5
cannot,5
log,5
aren't,5
bill,5
order,5
ave,5
cine,5
you'd,5
num,5
texting,5
surfing,5
report,5
wk,5
replied,5
immediately,5
j,5
did't,5
hopefully,5
kb,5
pongal,5
definitely,5
worries,5
hop,5
h,5
learn,5
box,5
willing,5
common,5
intro,5
nights,5
gift,5
argument,5
cal,5
entered,5
sen,5
bcoz,5
egg,5
dream,5
joke,5
website,5
hostel,5
fix,5
save,5
respect,5
kick,5
ad,4
drug,4
cold,4
cud,4
except,4
sense,4
airport,4
iq,4
prepare,4
link,4
site,4
kept,4
vijay,4
enemy,4
aint,4
inform,4
awake,4
salary,4
weird,4
pissed,4
teeth,4
lik,4
boring,4
bloody,4
belovd,4
wonders,4
personality,4
nature,4
king,4
pig,4
registered,4
purity,4
evng,4
argue,4
ppl,4
church,4
looked,4
uncles,4
tried,4
wear,4
thinks,4
update,4
appointment,4
wins,4
laughing,4
wiv,4
buzz,4
gentle,4
lead,4
answers,4
legal,4
posted,4
secret,4
lookin,4
la,4
sight,4
ta,4
gravity,4
ignore,4
carefully,4
selected,4
aiya,4
temple,4
escape,4
dare,4
preferably,4
decision,4
taken,4
theory,4
instituitions,4
govt,4
public,4
inches,4
idk,4
doc,4
area,4
sale,4
exams,4
oni,4
seemed,4
url,4
basic,4
chinese,4
songs,4
appt,4
pleasure,4
dictionary,4
exact,4
charge,4
iz,4
settled,4
abi,4
favour,4
living,4
slave,4
meds,4
technical,4
sum,4
arms,4
hunny,4
strong,4
unlimited,4
expect,4
babes,4
meanwhile,4
morrow,4
hai,4
shirt,4
bcums,4
wed,4
information,4
bathing,4
weeks,4
aiyar,4
mmm,4
anytime,4
machan,4
energy,4
bother,4
smokes,4
flower,4
personal,4
due,4
twice,4
running,4
assume,4
anyways,4
died,4
gee,4
menu,4
dropped,4
outta,4
weak,4
students,4
we'd,4
note,4
cinema,4
series,4
worth,4
height,4
opportunity,4
cry,4
february,4
net,4
rush,4
joined,4
apparently,4
becoz,4
married,4
guide,4
passed,4
tht,4
wah,4
loverboy,4
blackberry,4
marry,4
romantic,4
problems,4
welcome,4
fool,4
celebrate,4
stopped,4
esplanade,4
recently,4
activities,4
prabha,4
matured,4
kusruthi,4
asks,4
jada,4
nvm,4
rooms,4
cell,4
page,4
obviously,4
lie,4
scared,4
infernal,4
seriously,4
deliver,4
yogasana,4
moan,4
masters,4
hotel,4
self,4
social,4
quote,4
hate,4
geeee,4
considering,4
jst,4
cook,4
advice,4
cleaning,4
children,4
less,4
cat,4
pictures,4
stock,4
btw,4
sugar,4
roger,4
jiu,4
tear,4
italian,4
thangam,4
whether,4
yahoo,4
yan,4
ticket,4
respond,4
fifteen,4
beer,4
happend,4
ran,4
sucks,4
checked,4
match,4
freak,4
mad,4
notice,4
todays,4
pix,4
miles,4
draw,4
god's,4
acc,4
empty,4
result,4
ure,4
cooking,4
police,4
solve,4
english,4
jokes,4
jess,4
fills,4
practice,4
takin,4
mrw,4
joy's,4
barely,4
changed,4
qatar,4
gaps,4
created,4
eatin,4
colour,4
essential,4
spending,4
lab,4
atlanta,4
deleted,4
buns,4
allah,4
hook,4
rakhesh,4
pie,4
wtf,4
iam,4
tc,4
dearer,3
tessy,3
di,3
alwys,3
itz,3
evn,3
petrol,3
bday,3
clock,3
dem,3
surprised,3
expecting,3
oz,3
blame,3
f,3
score,3
apps,3
soup,3
science,3
dignity,3
rofl,3
threats,3
informed,3
gentleman,3
loud,3
books,3
shoot,3
favor,3
boys,3
blessings,3
balance,3
morphine,3
coins,3
china,3
wearing,3
freezing,3
whos,3
falls,3
catching,3
points,3
receive,3
reference,3
credited,3
weekends,3
juicy,3
successfully,3
pending,3
frndship,3
shijas,3
connection,3
raji,3
indians,3
uni,3
enter,3
distance,3
pages,3
gardener,3
shows,3
neighbour,3
birla,3
comedy,3
fuckin,3
cheer,3
remains,3
talent,3
bags,3
okey,3
bro,3
dresser,3
file,3
tape,3
issue,3
bros,3
measure,3
welp,3
vodka,3
pc,3
soft,3
thm,3
ideas,3
responce,3
added,3
lick,3
wn,3
boss,3
loses,3
saved,3
impossible,3
butt,3
sore,3
winning,3
plane,3
needed,3
travel,3
networking,3
vegetables,3
album,3
bottom,3
atm,3
hill,3
questioned,3
fren,3
walked,3
prove,3
concentrate,3
wa,3
yetunde,3
thurs,3
speechless,3
booty,3
career,3
lecture,3
stamps,3
foreign,3
letters,3
valuable,3
lil,3
kerala,3
sec,3
remind,3
anti,3
begin,3
morn,3
hip,3
avatar,3
stops,3
everybody,3
painful,3
hella,3
constantly,3
maneesha,3
lousy,3
bishan,3
satisfied,3
tells,3
goodnite,3
toll,3
option,3
middle,3
sry,3
yr,3
buff,3
popped,3
ic,3
telphone,3
invnted,3
grahmbell,3
girlfrnd,3
margaret,3
phne,3
storming,3
simply,3
dress,3
bitch,3
carry,3
guilty,3
arun,3
kadeem,3
vote,3
dirty,3
total,3
package,3
enuff,3
husband,3
sha,3
toa,3
payoh,3
issues,3
ron,3
picked,3
fathima,3
erm,3
vava,3
ps,3
aah,3
skype,3
twelve,3
philosophy,3
meetin,3
certainly,3
ese,3
season,3
bright,3
addie,3
cn,3
po,3
collecting,3
honeybee,3
gently,3
rule,3
idiot,3
software,3
knackered,3
staff,3
calicut,3
suggest,3
history,3
fran,3
country,3
greetings,3
stuck,3
tour,3
express,3
giv,3
player,3
normally,3
moji,3
apartment,3
ru,3
track,3
executive,3
yor,3
hun,3
boston,3
become,3
docs,3
jason,3
sheets,3
moro,3
urgnt,3
interview,3
screen,3
major,3
sweetest,3
mummy,3
laughed,3
joy,3
medicine,3
fill,3
lido,3
suntec,3
tablets,3
chain,3
havnt,3
crack,3
radio,3
service,3
selling,3
regarding,3
flaked,3
befor,3
finishing,3
proof,3
maga,3
doors,3
gary,3
parking,3
cramps,3
yeh,3
def,3
dai,3
cares,3
nan,3
drinking,3
seven,3
fantastic,3
banks,3
jstfrnd,3
lvblefrnd,3
ages,3
likely,3
clos,3
keys,3
wisdom,3
haiz,3
mom's,3
drivin,3
taunton,3
cheap,3
alive,3
brain,3
wise,3
hahaha,3
ache,3
affairs,3
letter,3
garage,3
business,3
ws,3
darling,3
hanging,3
choose,3
transfered,3
currently,3
insha,3
successful,3
stomach,3
jay's,3
expensive,3
remembered,3
audition,3
bstfrnd,3
insurance,3
seconds,3
xavier,3
none,3
fave,3
str,3
building,3
map,3
roads,3
swtheart,3
shouted,3
law,3
lifpartnr,3
behind,3
cream,3
cutefrnd,3
chechi,3
quickly,3
five,3
boye,3
stone,3
railway,3
ptbo,3
anywhere,3
ummmmmaah,3
behave,3
texted,3
elsewhere,3
ths,3
wet,3
xuhui,3
runs,3
store,3
mas,3
malaria,3
gaut,3
wt,3
melle,3
vettam,3
oru,3
sighs,3
buzy,3
nurungu,3
faster,3
spell,3
tease,3
spoken,3
minnaminunginte,3
accidentally,3
omw,3
wats,3
sory,3
brings,3
california,3
confidence,3
jealous,3
period,3
stress,3
pieces,3
losing,3
fish,3
shut,3
jan,3
team,3
caught,3
village,3
university,3
fees,3
fear,3
diff,3
upset,3
tirupur,3
sing,3
tests,3
shouldn't,3
wouldn't,3
soryda,3
meal,3
possession,3
farm,3
shorter,3
born,3
fair,3
step,3
bat,3
gona,3
turn,3
bless,3
sachin,3
competition,3
oic,3
gorgeous,3
showing,3
dearly,3
stranger,3
indian,3
sup,3
swimming,3
si,3
mum's,3
gudnite,3
exhausted,3
ain't,3
slippers,3
future,3
leona,3
auto,3
nokia,3
tomarrow,3
avent,3
moments,3
bmw,3
discuss,3
urgently,3
diet,3
attend,3
ful,3
pop,3
supervisor,3
shortage,3
hug,3
lacs,3
source,3
arng,3
cheaper,3
shesil,3
innings,3
smoking,3
birds,3
cuddle,3
wylie,3
alcohol,3
ranjith,3
tree,3
macho,3
belly,3
fall,3
reasons,3
returned,3
sooner,3
camera,3
starts,3
spk,3
raise,3
music,3
nap,3
occupy,2
suits,2
discount,2
queen,2
arrange,2
mmmm,2
oooh,2
keeps,2
waheed,2
nus,2
dislikes,2
switch,2
four,2
tooo,2
motorola,2
wating,2
likes,2
often,2
brought,2
reaction,2
moves,2
ey,2
snake,2
city,2
snowman,2
gods,2
alaipayuthe,2
dick,2
dippeditinadew,2
calm,2
co,2
build,2
vday,2
paperwork,2
mp,2
straight,2
agree,2
grow,2
beyond,2
flaky,2
hearts,2
habit,2
nearly,2
schedule,2
develop,2
nyc,2
ability,2
ques,2
status,2
fake,2
monthly,2
desparate,2
exciting,2
morow,2
invite,2
milk,2
loose,2
geeeee,2
row,2
transfr,2
slip,2
received,2
membership,2
cleared,2
perhaps,2
recharge,2
scotland,2
poker,2
pound,2
hardly,2
headache,2
suite,2
mornin,2
nichols,2
mostly,2
plaza,2
favourite,2
fly,2
traffic,2
wipro,2
upto,2
telly,2
bite,2
contacts,2
replacement,2
everywhere,2
super,2
daily,2
mandan,2
joanna,2
wkg,2
location,2
latest,2
recovery,2
ladies,2
sian,2
cutting,2
combine,2
indeed,2
woman,2
maangalyam,2
application,2
fights,2
sales,2
discussed,2
decisions,2
display,2
burning,2
management,2
regular,2
spoiled,2
slightly,2
lounge,2
prefer,2
lk,2
slice,2
darlings,2
wld,2
frying,2
intelligent,2
sender,2
truffles,2
slots,2
coping,2
belive,2
bin,2
killed,2
position,2
london,2
specific,2
doggy,2
figures,2
receiving,2
cousin,2
loxahatchee,2
continue,2
holy,2
billion,2
classes,2
pleased,2
youre,2
turning,2
individual,2
oreo,2
tortilla,2
convincing,2
football,2
siva,2
propsd,2
speaking,2
expression,2
gv,2
lv,2
lttrs,2
threw,2
aproach,2
childish,2
dt,2
truck,2
speeding,2
boost,2
instantly,2
thy,2
lived,2
tom,2
weigh,2
improve,2
unnecessarily,2
lov,2
comfort,2
transfer,2
bedrm,2
waited,2
mids,2
hrishi,2
poem,2
whatsup,2
goodo,2
dan,2
cricketer,2
bhaji,2
aww,2
staring,2
journey,2
applebees,2
kindly,2
cld,2
ikea,2
hyde,2
orange,2
licks,2
bringing,2
delhi,2
anthony,2
propose,2
fringe,2
distract,2
happily,2
sorted,2
dat's,2
msn,2
noun,2
click,2
current,2
center,2
mel,2
birth,2
replying,2
hes,2
aka,2
forgiven,2
prescription,2
recognise,2
electricity,2
pouch,2
fujitsu,2
scold,2
se,2
today's,2
disturbing,2
tacos,2
pickle,2
ebay,2
flies,2
transport,2
woken,2
jazz,2
cha,2
child,2
onwards,2
research,2
ja,2
vomiting,2
feet,2
clever,2
app,2
argh,2
xam,2
manage,2
diamonds,2
field,2
numbers,2
aunty,2
mcat,2
sacrifice,2
language,2
landline,2
shipped,2
stayin,2
charges,2
picture,2
wales,2
rich,2
dry,2
direct,2
terms,2
parco,2
nb,2
pink,2
taste,2
lyk,2
bck,2
tension,2
color,2
sony,2
sleepwell,2
mca,2
clear,2
infront,2
broken,2
boat,2
waht,2
fire,2
math,2
rocks,2
ground,2
durban,2
recession,2
cancel,2
nag,2
inconsiderate,2
requests,2
difficulties,2
ericsson,2
sar,2
video,2
kz,2
let's,2
nitros,2
kr,2
ela,2
skyped,2
silently,2
dhoni,2
hence,2
prepaid,2
surprise,2
fight,2
planet,2
singing,2
chicken,2
curry,2
matter,2
earn,2
warning,2
tomorro,2
receipt,2
fret,2
throw,2
ne,2
jacket,2
headin,2
soo,2
sub,2
member,2
month's,2
drms,2
kicks,2
hint,2
bec,2
imp,2
flash,2
nic,2
flip,2
ster,2
jd,2
accounts,2
petey,2
weirdest,2
wishin,2
generally,2
jane,2
dough,2
control,2
jerry,2
irritates,2
fails,2
thot,2
nervous,2
purse,2
keralacircle,2
borrow,2
toot,2
final,2
annoying,2
makin,2
inr,2
neft,2
cappuccino,2
beneficiary,2
understanding,2
xxxx,2
apart,2
loveme,2
parked,2
enjoyin,2
creepy,2
refilled,2
high,2
responding,2
naked,2
irritating,2
necessarily,2
version,2
sd,2
rate,2
sam,2
peace,2
teaches,2
blessed,2
odi,2
outstanding,2
contract,2
teacher,2
several,2
fit,2
dedicated,2
terrible,2
fan,2
lovers,2
exe,2
hasn't,2
pattern,2
throat,2
greet,2
printed,2
shy,2
stores,2
places,2
jeans,2
roommates,2
closer,2
bowl,2
brand,2
although,2
necklace,2
racing,2
closes,2
yck,2
crap,2
photo,2
sweets,2
ym,2
chocolate,2
potential,2
gay,2
reckon,2
plm,2
dedicate,2
unbelievable,2
apply,2
drunk,2
sends,2
female,2
deciding,2
american,2
prepared,2
drpd,2
lately,2
lotta,2
dates,2
deeraj,2
invited,2
genius,2
gossip,2
deepak,2
oi,2
named,2
bruv,2
sn,2
sells,2
installing,2
june,2
oil,2
hor,2
sheffield,2
edison,2
rightly,2
gibbs,2
usb,2
mac,2
viva,2
goto,2
files,2
repair,2
gnt,2
roast,2
drinks,2
sentence,2
paid,2
educational,2
played,2
pours,2
bein,2
enjoyed,2
friend's,2
messenger,2
en,2
along,2
karaoke,2
valued,2
testing,2
telugu,2
nit,2
eight,2
clark,2
sarcasm,2
forum,2
river,2
aunt,2
screaming,2
network,2
cake,2
auction,2
form,2
utter,2
seem,2
review,2
extra,2
restaurant,2
desperate,2
mall,2
monkeys,2
gpu,2
practical,2
mails,2
ke,2
program,2
poop,2
fever,2
bedroom,2
sex,2
modules,2
explain,2
musthu,2
vomit,2
hex,2
lonely,2
midnight,2
konw,2
ms,2
rael,2
flight,2
kegger,2
costs,2
module,2
pack,2
jolly,2
trains,2
apo,2
wee,2
www,2
thanksgiving,2
minute,2
access,2
rumour,2
login,2
sweetheart,2
hundred,2
boyfriend,2
driver,2
bristol,2
waitin,2
sux,2
wrnog,2
gving,2
yuo,2
exmpel,2
jsut,2
impatient,2
tihs,2
evrey,2
splleing,2
sitll,2
buses,2
raed,2
wihtuot,2
ayn,2
mitsake,2
joining,2
finance,2
panic,2
jia,2
tues,2
missin,2
birthdate,2
chill,2
finishes,2
theres,2
guy's,2
tmrw,2
soul,2
ned,2
hurting,2
mt,2
main,2
spare,2
cam,2
lip,2
whn,2
gimme,2
realize,2
dance,2
gist,2
bar,2
attached,2
schools,2
realized,2
aeronautics,2
tb,2
stays,2
perfect,2
ola,2
garbage,2
wanting,2
pounds,2
opening,2
info,2
jokin,2
begging,2
bigger,2
whenevr,2
remembr,2
completed,2
gf,2
handed,2
tool,2
canada,2
goodnoon,2
juan,2
grave,2
tlk,2
eighth,2
actor,2
dorm,2
practicing,2
babies,2
beneath,2
pale,2
hospitals,2
datz,2
hurried,2
totally,2
silver,2
thread,2
silence,2
aeroplane,2
revision,2
calld,2
wer,2
professors,2
comp,2
disclose,2
